./data/train/mfccs/cv-valid-train-sample-001352,./data/train/ivectors/cv-valid-train-sample-001352,./data/train/embeddings/cv-valid-train-sample-001352,./data/train/txt/sample-001352.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-001391,./data/train/ivectors/cv-valid-train-sample-001391,./data/train/embeddings/cv-valid-train-sample-001391,./data/train/txt/sample-001391.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-001522,./data/test/ivectors/cv-valid-test-sample-001522,./data/test/embeddings/cv-valid-test-sample-001522,./data/test/txt/sample-001522.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-001523,./data/train/ivectors/cv-valid-train-sample-001523,./data/train/embeddings/cv-valid-train-sample-001523,./data/train/txt/sample-001523.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-001594,./data/train/ivectors/cv-valid-train-sample-001594,./data/train/embeddings/cv-valid-train-sample-001594,./data/train/txt/sample-001594.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-001696,./data/train/ivectors/cv-valid-train-sample-001696,./data/train/embeddings/cv-valid-train-sample-001696,./data/train/txt/sample-001696.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-001707,./data/test/ivectors/cv-valid-test-sample-001707,./data/test/embeddings/cv-valid-test-sample-001707,./data/test/txt/sample-001707.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-001790,./data/dev/ivectors/cv-valid-dev-sample-001790,./data/dev/embeddings/cv-valid-dev-sample-001790,./data/dev/txt/sample-001790.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-002050,./data/train/ivectors/cv-valid-train-sample-002050,./data/train/embeddings/cv-valid-train-sample-002050,./data/train/txt/sample-002050.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-002306,./data/train/ivectors/cv-valid-train-sample-002306,./data/train/embeddings/cv-valid-train-sample-002306,./data/train/txt/sample-002306.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-002422,./data/dev/ivectors/cv-valid-dev-sample-002422,./data/dev/embeddings/cv-valid-dev-sample-002422,./data/dev/txt/sample-002422.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-002434,./data/dev/ivectors/cv-valid-dev-sample-002434,./data/dev/embeddings/cv-valid-dev-sample-002434,./data/dev/txt/sample-002434.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-002487,./data/test/ivectors/cv-valid-test-sample-002487,./data/test/embeddings/cv-valid-test-sample-002487,./data/test/txt/sample-002487.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-002566,./data/dev/ivectors/cv-valid-dev-sample-002566,./data/dev/embeddings/cv-valid-dev-sample-002566,./data/dev/txt/sample-002566.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-002660,./data/test/ivectors/cv-valid-test-sample-002660,./data/test/embeddings/cv-valid-test-sample-002660,./data/test/txt/sample-002660.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-002789,./data/dev/ivectors/cv-valid-dev-sample-002789,./data/dev/embeddings/cv-valid-dev-sample-002789,./data/dev/txt/sample-002789.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-002846,./data/dev/ivectors/cv-valid-dev-sample-002846,./data/dev/embeddings/cv-valid-dev-sample-002846,./data/dev/txt/sample-002846.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-002964,./data/test/ivectors/cv-valid-test-sample-002964,./data/test/embeddings/cv-valid-test-sample-002964,./data/test/txt/sample-002964.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-003001,./data/dev/ivectors/cv-valid-dev-sample-003001,./data/dev/embeddings/cv-valid-dev-sample-003001,./data/dev/txt/sample-003001.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-003054,./data/dev/ivectors/cv-valid-dev-sample-003054,./data/dev/embeddings/cv-valid-dev-sample-003054,./data/dev/txt/sample-003054.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-003222,./data/dev/ivectors/cv-valid-dev-sample-003222,./data/dev/embeddings/cv-valid-dev-sample-003222,./data/dev/txt/sample-003222.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-003302,./data/dev/ivectors/cv-valid-dev-sample-003302,./data/dev/embeddings/cv-valid-dev-sample-003302,./data/dev/txt/sample-003302.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-003308,./data/test/ivectors/cv-valid-test-sample-003308,./data/test/embeddings/cv-valid-test-sample-003308,./data/test/txt/sample-003308.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-003311,./data/train/ivectors/cv-valid-train-sample-003311,./data/train/embeddings/cv-valid-train-sample-003311,./data/train/txt/sample-003311.txt,newzealand
./data/test/mfccs/cv-valid-test-sample-003319,./data/test/ivectors/cv-valid-test-sample-003319,./data/test/embeddings/cv-valid-test-sample-003319,./data/test/txt/sample-003319.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-003451,./data/train/ivectors/cv-valid-train-sample-003451,./data/train/embeddings/cv-valid-train-sample-003451,./data/train/txt/sample-003451.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-003455,./data/train/ivectors/cv-valid-train-sample-003455,./data/train/embeddings/cv-valid-train-sample-003455,./data/train/txt/sample-003455.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-003569,./data/train/ivectors/cv-valid-train-sample-003569,./data/train/embeddings/cv-valid-train-sample-003569,./data/train/txt/sample-003569.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-003598,./data/dev/ivectors/cv-valid-dev-sample-003598,./data/dev/embeddings/cv-valid-dev-sample-003598,./data/dev/txt/sample-003598.txt,newzealand
./data/dev/mfccs/cv-valid-dev-sample-003712,./data/dev/ivectors/cv-valid-dev-sample-003712,./data/dev/embeddings/cv-valid-dev-sample-003712,./data/dev/txt/sample-003712.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-003956,./data/train/ivectors/cv-valid-train-sample-003956,./data/train/embeddings/cv-valid-train-sample-003956,./data/train/txt/sample-003956.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004040,./data/train/ivectors/cv-valid-train-sample-004040,./data/train/embeddings/cv-valid-train-sample-004040,./data/train/txt/sample-004040.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004096,./data/train/ivectors/cv-valid-train-sample-004096,./data/train/embeddings/cv-valid-train-sample-004096,./data/train/txt/sample-004096.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004106,./data/train/ivectors/cv-valid-train-sample-004106,./data/train/embeddings/cv-valid-train-sample-004106,./data/train/txt/sample-004106.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004390,./data/train/ivectors/cv-valid-train-sample-004390,./data/train/embeddings/cv-valid-train-sample-004390,./data/train/txt/sample-004390.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004533,./data/train/ivectors/cv-valid-train-sample-004533,./data/train/embeddings/cv-valid-train-sample-004533,./data/train/txt/sample-004533.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004621,./data/train/ivectors/cv-valid-train-sample-004621,./data/train/embeddings/cv-valid-train-sample-004621,./data/train/txt/sample-004621.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004652,./data/train/ivectors/cv-valid-train-sample-004652,./data/train/embeddings/cv-valid-train-sample-004652,./data/train/txt/sample-004652.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-004989,./data/train/ivectors/cv-valid-train-sample-004989,./data/train/embeddings/cv-valid-train-sample-004989,./data/train/txt/sample-004989.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-005575,./data/train/ivectors/cv-valid-train-sample-005575,./data/train/embeddings/cv-valid-train-sample-005575,./data/train/txt/sample-005575.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-005710,./data/train/ivectors/cv-valid-train-sample-005710,./data/train/embeddings/cv-valid-train-sample-005710,./data/train/txt/sample-005710.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-005805,./data/train/ivectors/cv-valid-train-sample-005805,./data/train/embeddings/cv-valid-train-sample-005805,./data/train/txt/sample-005805.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-006053,./data/train/ivectors/cv-valid-train-sample-006053,./data/train/embeddings/cv-valid-train-sample-006053,./data/train/txt/sample-006053.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-006122,./data/train/ivectors/cv-valid-train-sample-006122,./data/train/embeddings/cv-valid-train-sample-006122,./data/train/txt/sample-006122.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-006259,./data/train/ivectors/cv-valid-train-sample-006259,./data/train/embeddings/cv-valid-train-sample-006259,./data/train/txt/sample-006259.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-006363,./data/train/ivectors/cv-valid-train-sample-006363,./data/train/embeddings/cv-valid-train-sample-006363,./data/train/txt/sample-006363.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-006378,./data/train/ivectors/cv-valid-train-sample-006378,./data/train/embeddings/cv-valid-train-sample-006378,./data/train/txt/sample-006378.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-006424,./data/train/ivectors/cv-valid-train-sample-006424,./data/train/embeddings/cv-valid-train-sample-006424,./data/train/txt/sample-006424.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-007268,./data/train/ivectors/cv-valid-train-sample-007268,./data/train/embeddings/cv-valid-train-sample-007268,./data/train/txt/sample-007268.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-007533,./data/train/ivectors/cv-valid-train-sample-007533,./data/train/embeddings/cv-valid-train-sample-007533,./data/train/txt/sample-007533.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-007791,./data/train/ivectors/cv-valid-train-sample-007791,./data/train/embeddings/cv-valid-train-sample-007791,./data/train/txt/sample-007791.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-007882,./data/train/ivectors/cv-valid-train-sample-007882,./data/train/embeddings/cv-valid-train-sample-007882,./data/train/txt/sample-007882.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-007966,./data/train/ivectors/cv-valid-train-sample-007966,./data/train/embeddings/cv-valid-train-sample-007966,./data/train/txt/sample-007966.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-008152,./data/train/ivectors/cv-valid-train-sample-008152,./data/train/embeddings/cv-valid-train-sample-008152,./data/train/txt/sample-008152.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-008237,./data/train/ivectors/cv-valid-train-sample-008237,./data/train/embeddings/cv-valid-train-sample-008237,./data/train/txt/sample-008237.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-008308,./data/train/ivectors/cv-valid-train-sample-008308,./data/train/embeddings/cv-valid-train-sample-008308,./data/train/txt/sample-008308.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-008890,./data/train/ivectors/cv-valid-train-sample-008890,./data/train/embeddings/cv-valid-train-sample-008890,./data/train/txt/sample-008890.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009054,./data/train/ivectors/cv-valid-train-sample-009054,./data/train/embeddings/cv-valid-train-sample-009054,./data/train/txt/sample-009054.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009080,./data/train/ivectors/cv-valid-train-sample-009080,./data/train/embeddings/cv-valid-train-sample-009080,./data/train/txt/sample-009080.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009321,./data/train/ivectors/cv-valid-train-sample-009321,./data/train/embeddings/cv-valid-train-sample-009321,./data/train/txt/sample-009321.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009396,./data/train/ivectors/cv-valid-train-sample-009396,./data/train/embeddings/cv-valid-train-sample-009396,./data/train/txt/sample-009396.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009677,./data/train/ivectors/cv-valid-train-sample-009677,./data/train/embeddings/cv-valid-train-sample-009677,./data/train/txt/sample-009677.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009737,./data/train/ivectors/cv-valid-train-sample-009737,./data/train/embeddings/cv-valid-train-sample-009737,./data/train/txt/sample-009737.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009793,./data/train/ivectors/cv-valid-train-sample-009793,./data/train/embeddings/cv-valid-train-sample-009793,./data/train/txt/sample-009793.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009884,./data/train/ivectors/cv-valid-train-sample-009884,./data/train/embeddings/cv-valid-train-sample-009884,./data/train/txt/sample-009884.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009951,./data/train/ivectors/cv-valid-train-sample-009951,./data/train/embeddings/cv-valid-train-sample-009951,./data/train/txt/sample-009951.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-009981,./data/train/ivectors/cv-valid-train-sample-009981,./data/train/embeddings/cv-valid-train-sample-009981,./data/train/txt/sample-009981.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010004,./data/train/ivectors/cv-valid-train-sample-010004,./data/train/embeddings/cv-valid-train-sample-010004,./data/train/txt/sample-010004.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010120,./data/train/ivectors/cv-valid-train-sample-010120,./data/train/embeddings/cv-valid-train-sample-010120,./data/train/txt/sample-010120.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010175,./data/train/ivectors/cv-valid-train-sample-010175,./data/train/embeddings/cv-valid-train-sample-010175,./data/train/txt/sample-010175.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010251,./data/train/ivectors/cv-valid-train-sample-010251,./data/train/embeddings/cv-valid-train-sample-010251,./data/train/txt/sample-010251.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010432,./data/train/ivectors/cv-valid-train-sample-010432,./data/train/embeddings/cv-valid-train-sample-010432,./data/train/txt/sample-010432.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010579,./data/train/ivectors/cv-valid-train-sample-010579,./data/train/embeddings/cv-valid-train-sample-010579,./data/train/txt/sample-010579.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010624,./data/train/ivectors/cv-valid-train-sample-010624,./data/train/embeddings/cv-valid-train-sample-010624,./data/train/txt/sample-010624.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-010905,./data/train/ivectors/cv-valid-train-sample-010905,./data/train/embeddings/cv-valid-train-sample-010905,./data/train/txt/sample-010905.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-011077,./data/train/ivectors/cv-valid-train-sample-011077,./data/train/embeddings/cv-valid-train-sample-011077,./data/train/txt/sample-011077.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-011272,./data/train/ivectors/cv-valid-train-sample-011272,./data/train/embeddings/cv-valid-train-sample-011272,./data/train/txt/sample-011272.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-011330,./data/train/ivectors/cv-valid-train-sample-011330,./data/train/embeddings/cv-valid-train-sample-011330,./data/train/txt/sample-011330.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-011678,./data/train/ivectors/cv-valid-train-sample-011678,./data/train/embeddings/cv-valid-train-sample-011678,./data/train/txt/sample-011678.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-012234,./data/train/ivectors/cv-valid-train-sample-012234,./data/train/embeddings/cv-valid-train-sample-012234,./data/train/txt/sample-012234.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-012251,./data/train/ivectors/cv-valid-train-sample-012251,./data/train/embeddings/cv-valid-train-sample-012251,./data/train/txt/sample-012251.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-012792,./data/train/ivectors/cv-valid-train-sample-012792,./data/train/embeddings/cv-valid-train-sample-012792,./data/train/txt/sample-012792.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-012821,./data/train/ivectors/cv-valid-train-sample-012821,./data/train/embeddings/cv-valid-train-sample-012821,./data/train/txt/sample-012821.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-012908,./data/train/ivectors/cv-valid-train-sample-012908,./data/train/embeddings/cv-valid-train-sample-012908,./data/train/txt/sample-012908.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-013367,./data/train/ivectors/cv-valid-train-sample-013367,./data/train/embeddings/cv-valid-train-sample-013367,./data/train/txt/sample-013367.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-013503,./data/train/ivectors/cv-valid-train-sample-013503,./data/train/embeddings/cv-valid-train-sample-013503,./data/train/txt/sample-013503.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-013747,./data/train/ivectors/cv-valid-train-sample-013747,./data/train/embeddings/cv-valid-train-sample-013747,./data/train/txt/sample-013747.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-013862,./data/train/ivectors/cv-valid-train-sample-013862,./data/train/embeddings/cv-valid-train-sample-013862,./data/train/txt/sample-013862.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-013992,./data/train/ivectors/cv-valid-train-sample-013992,./data/train/embeddings/cv-valid-train-sample-013992,./data/train/txt/sample-013992.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-014209,./data/train/ivectors/cv-valid-train-sample-014209,./data/train/embeddings/cv-valid-train-sample-014209,./data/train/txt/sample-014209.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-014251,./data/train/ivectors/cv-valid-train-sample-014251,./data/train/embeddings/cv-valid-train-sample-014251,./data/train/txt/sample-014251.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-014327,./data/train/ivectors/cv-valid-train-sample-014327,./data/train/embeddings/cv-valid-train-sample-014327,./data/train/txt/sample-014327.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-014709,./data/train/ivectors/cv-valid-train-sample-014709,./data/train/embeddings/cv-valid-train-sample-014709,./data/train/txt/sample-014709.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-014998,./data/train/ivectors/cv-valid-train-sample-014998,./data/train/embeddings/cv-valid-train-sample-014998,./data/train/txt/sample-014998.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-015352,./data/train/ivectors/cv-valid-train-sample-015352,./data/train/embeddings/cv-valid-train-sample-015352,./data/train/txt/sample-015352.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016077,./data/train/ivectors/cv-valid-train-sample-016077,./data/train/embeddings/cv-valid-train-sample-016077,./data/train/txt/sample-016077.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016105,./data/train/ivectors/cv-valid-train-sample-016105,./data/train/embeddings/cv-valid-train-sample-016105,./data/train/txt/sample-016105.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016252,./data/train/ivectors/cv-valid-train-sample-016252,./data/train/embeddings/cv-valid-train-sample-016252,./data/train/txt/sample-016252.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016309,./data/train/ivectors/cv-valid-train-sample-016309,./data/train/embeddings/cv-valid-train-sample-016309,./data/train/txt/sample-016309.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016350,./data/train/ivectors/cv-valid-train-sample-016350,./data/train/embeddings/cv-valid-train-sample-016350,./data/train/txt/sample-016350.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016443,./data/train/ivectors/cv-valid-train-sample-016443,./data/train/embeddings/cv-valid-train-sample-016443,./data/train/txt/sample-016443.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016782,./data/train/ivectors/cv-valid-train-sample-016782,./data/train/embeddings/cv-valid-train-sample-016782,./data/train/txt/sample-016782.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016820,./data/train/ivectors/cv-valid-train-sample-016820,./data/train/embeddings/cv-valid-train-sample-016820,./data/train/txt/sample-016820.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016967,./data/train/ivectors/cv-valid-train-sample-016967,./data/train/embeddings/cv-valid-train-sample-016967,./data/train/txt/sample-016967.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-016997,./data/train/ivectors/cv-valid-train-sample-016997,./data/train/embeddings/cv-valid-train-sample-016997,./data/train/txt/sample-016997.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-018080,./data/train/ivectors/cv-valid-train-sample-018080,./data/train/embeddings/cv-valid-train-sample-018080,./data/train/txt/sample-018080.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-018191,./data/train/ivectors/cv-valid-train-sample-018191,./data/train/embeddings/cv-valid-train-sample-018191,./data/train/txt/sample-018191.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-018636,./data/train/ivectors/cv-valid-train-sample-018636,./data/train/embeddings/cv-valid-train-sample-018636,./data/train/txt/sample-018636.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-018897,./data/train/ivectors/cv-valid-train-sample-018897,./data/train/embeddings/cv-valid-train-sample-018897,./data/train/txt/sample-018897.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019010,./data/train/ivectors/cv-valid-train-sample-019010,./data/train/embeddings/cv-valid-train-sample-019010,./data/train/txt/sample-019010.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019087,./data/train/ivectors/cv-valid-train-sample-019087,./data/train/embeddings/cv-valid-train-sample-019087,./data/train/txt/sample-019087.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019149,./data/train/ivectors/cv-valid-train-sample-019149,./data/train/embeddings/cv-valid-train-sample-019149,./data/train/txt/sample-019149.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019483,./data/train/ivectors/cv-valid-train-sample-019483,./data/train/embeddings/cv-valid-train-sample-019483,./data/train/txt/sample-019483.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019915,./data/train/ivectors/cv-valid-train-sample-019915,./data/train/embeddings/cv-valid-train-sample-019915,./data/train/txt/sample-019915.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019928,./data/train/ivectors/cv-valid-train-sample-019928,./data/train/embeddings/cv-valid-train-sample-019928,./data/train/txt/sample-019928.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-019973,./data/train/ivectors/cv-valid-train-sample-019973,./data/train/embeddings/cv-valid-train-sample-019973,./data/train/txt/sample-019973.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-020204,./data/train/ivectors/cv-valid-train-sample-020204,./data/train/embeddings/cv-valid-train-sample-020204,./data/train/txt/sample-020204.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-020240,./data/train/ivectors/cv-valid-train-sample-020240,./data/train/embeddings/cv-valid-train-sample-020240,./data/train/txt/sample-020240.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-020644,./data/train/ivectors/cv-valid-train-sample-020644,./data/train/embeddings/cv-valid-train-sample-020644,./data/train/txt/sample-020644.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-020884,./data/train/ivectors/cv-valid-train-sample-020884,./data/train/embeddings/cv-valid-train-sample-020884,./data/train/txt/sample-020884.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-020910,./data/train/ivectors/cv-valid-train-sample-020910,./data/train/embeddings/cv-valid-train-sample-020910,./data/train/txt/sample-020910.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-021097,./data/train/ivectors/cv-valid-train-sample-021097,./data/train/embeddings/cv-valid-train-sample-021097,./data/train/txt/sample-021097.txt,newzealand
./data/train/mfccs/cv-valid-train-sample-021153,./data/train/ivectors/cv-valid-train-sample-021153,./data/train/embeddings/cv-valid-train-sample-021153,./data/train/txt/sample-021153.txt,newzealand
